RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
395,Ryan Anderson,HOU,,,PF,2,7,2.5,1,3.5,28.6,0.5,2.5,20,0,0,0,3.5,1,0.5,0,0.5,0,0,9.44,381,Ryan Anderson,PF,Houston Rockets,"$1,620,564 "
396,Justin James,SAC,,,G,36,6.4,2.5,1,2.3,41.7,0.3,0.8,31,0.3,0.6,47.6,0.9,0.5,0.2,0.3,0.2,0,0,11.07,500,Justin James,G,Sacramento Kings,"$898,310 "
397,Romeo Langford,BOS,,,SG,32,11.6,2.5,0.9,2.5,35,0.2,0.8,18.5,0.6,0.8,72,1.3,0.4,0.3,0.3,0.3,0,0,5.38,258,Romeo Langford,SG,Boston Celtics,"$3,458,400 "
398,Gabe Vincent,MIA,,,PG,9,9.2,2.4,0.9,4.1,21.6,0.7,3,22.2,0,0,0,0.6,0.7,0.6,0,0.1,0,0,1.27,,Gabe Vincent,PG,Miami Heat,"$79,568 "
399,Terance Mann,LAC,,,SG,41,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35,0.4,0.7,66.7,1.3,1.3,0.3,0.1,0.4,1,0,10.58,477,Terance Mann,SG,LA Clippers,"$1,000,000 "
400,Caleb Swanigan,POR,SAC,,F,27,10.7,2.4,1,1.7,59.6,0,0.1,0,0.3,0.6,52.9,3.7,1.1,0.1,0.3,1.4,0,0,7.59,322,Caleb Swanigan,F,Portland Trail Blazers,"$2,033,160 "
401,Michael Kidd-Gilchrist,DAL,CHA,,F,25,11.2,2.4,0.9,2.6,33.3,0.2,0.8,25,0.4,0.6,78.6,2.7,0.6,0.1,0.2,0.6,0,0,4.24,507,Michael Kidd-Gilchrist,F,Dallas Mavericks,"$595,122 "
401,Stanley Johnson,TOR,,,PF,25,6,2.4,0.9,2.4,37.3,0.3,1,29.2,0.4,0.6,56.3,1.5,0.8,0.2,0.2,0.6,0,0,9.98,245,Stanley Johnson,PF,Toronto Raptors,"$3,623,000 "
403,Norvel Pelle,PHI,,,PF,24,9.7,2.4,1,2,52.1,0,0,0,0.3,0.6,50,3,0.3,0.1,1.3,0.8,0,0,10.57,519,Norvel Pelle,PF,Philadelphia 76ers,"$350,189 "
404,Dewan Hernandez,TOR,,,F,6,4.7,2.3,0.8,2.3,35.7,0.2,0.3,50,0.5,0.8,60,2.3,0.5,0.2,0,0.5,0,0,12.93,481,Dewan Hernandez,F,Toronto Raptors,"$898,310 "
405,Shamorie Ponds,TOR,,,PG,4,2.8,2.3,0.8,1.3,60,0.3,0.5,50,0.5,0.5,100,0.3,0.5,0,0.3,0,0,0,33.15,,Shamorie Ponds,PG,,
406,Thabo Sefolosha,HOU,,,F,41,10.6,2.2,0.9,2.2,40.7,0.4,1.3,27.8,0.1,0.2,37.5,2.3,0.6,0.6,0.3,0.4,0,0,9.45,382,Thabo Sefolosha,F,Houston Rockets,"$1,620,564 "
407,Johnathan Motley,LAC,,,F,13,3.2,2.2,0.8,1.2,73.3,0.1,0.1,100,0.4,0.5,71.4,0.8,0.6,0.2,0,0.4,0,0,28.53,,Johnathan Motley,F,,
408,Melvin Frazier Jr.,ORL,,,G,19,6.6,2.1,0.8,1.8,44.1,0.4,0.8,50,0.1,0.2,50,0.5,0.2,0.5,0.1,0.3,0,0,9.81,437,Melvin Frazier Jr.,G,Orlando Magic,"$1,416,852 "
409,Wenyen Gabriel,POR,SAC,,F,30,7.8,2.1,0.7,1.6,43.8,0.2,0.7,30,0.5,0.7,68.2,1.7,0.3,0.4,0.2,0.5,0,0,9.6,425,Wenyen Gabriel,F,Portland Trail Blazers,"$1,445,697 "
410,Michael Frazier II,HOU,,,G,13,11.2,2.1,0.5,2.2,24.1,0.3,1.8,17.4,0.7,1.1,64.3,0.8,0.2,0.2,0,0.4,0,0,-0.83,,Michael Frazier II,G,,
411,Derrick Walton Jr.,LAC,DET,,G,26,9.5,2,0.7,1.5,46.2,0.4,0.9,41.7,0.3,0.3,77.8,0.6,1,0.3,0,0.2,0,0,8.73,426,Derrick Walton Jr.,G,Detroit Pistons,"$1,445,697 "
412,Josh Reaves,DAL,,,G,4,7,2,0.8,2.3,33.3,0,0.5,0,0.5,0.5,100,0.8,0.8,0,0,0,0,0,5.81,,Josh Reaves,G,,
412,Alize Johnson,IND,,,F,17,6.9,2,0.7,1.7,41.4,0.2,0.5,37.5,0.4,0.6,70,2.8,0.4,0.2,0.1,0.4,1,0,13.28,449,Alize Johnson,F,Indiana Pacers,"$1,416,852 "
412,Yuta Watanabe,MEM,,,SF,18,5.8,2,0.8,1.9,44.1,0.2,0.4,37.5,0.2,0.4,37.5,1.1,0.3,0.3,0.1,0.1,0,0,11.23,,Yuta Watanabe,SF,,
412,Jalen Lecque,PHX,,,G,5,6.4,2,0.8,2,40,0,0.8,0,0.4,0.4,100,0.4,0.4,0,0,0.4,0,0,2.73,490,Jalen Lecque,G,Phoenix Suns,"$898,310 "
416,Oshae Brissett,TOR,,,SF,19,7.1,1.9,0.7,1.9,36.1,0.2,0.8,20,0.4,0.5,80,1.4,0.4,0.2,0.1,0.4,0,0,6.7,,Oshae Brissett,SF,,
417,Vic Law,ORL,,,F,8,7.8,1.9,0.8,2.3,33.3,0.1,0.9,14.3,0.3,0.8,33.3,1.4,0.4,0.3,0,0.3,0,0,3.74,,Vic Law,F,,
418,Vincent Poirier,BOS,,,C,22,5.9,1.9,0.8,1.6,47.2,0,0.1,50,0.3,0.3,85.7,2,0.4,0.1,0.4,0.4,0,0,12.77,293,Vincent Poirier,C,Boston Celtics,"$2,505,793 "
419,Ed Davis,UTAH,,,C,28,10.8,1.8,0.8,1.6,47.8,0,0,0,0.3,0.5,50,3.8,0.4,0.4,0.3,0.5,0,0,9.48,217,Ed Davis,C,Utah Jazz,"$4,767,000 "
420,Devon Hall,OKC,,,F,11,7.4,1.8,0.5,2.7,20,0.4,1.5,23.5,0.4,0.7,50,0.6,1.2,0.4,0.1,0.5,0,0,3.14,,Devon Hall,F,,
421,Justin Patton,OKC,,,C,5,4.8,1.8,0.8,2,40,0.2,0.8,25,0,0,0,1,0.4,0,0,0.4,0,0,4.72,380,Justin Patton,C,Oklahoma City Thunder,"$1,620,564 "
422,Tyler Cook,CLE,DEN,,F,13,4.2,1.8,0.6,0.9,66.7,0,0,0,0.5,0.6,87.5,1.1,0.1,0.2,0,0.2,0,0,19.47,,Tyler Cook,F,,
423,Juwan Morgan,UTAH,,,F,21,6.4,1.7,0.7,1.2,57.7,0.1,0.4,37.5,0.1,0.2,75,1.4,0.3,0,0.1,0.3,0,0,10.11,503,Juwan Morgan,F,Utah Jazz,"$746,054 "
424,Kevin Hervey,OKC,,,F,10,5.2,1.7,0.7,2.7,25.9,0.3,2,15,0,0,0,1.2,0.5,0.1,0.1,0,0,0,5.04,,Kevin Hervey,F,,
425,Luc Mbah a Moute,HOU,,,F,3,8.3,1.7,0.7,1.7,40,0,0.7,0,0.3,0.7,50,0.7,0,0.7,0,0.3,0,0,6.43,226,Luc Mbah a Moute,F,Houston Rockets,"$4,320,500 "
426,Josh Magette,ORL,,,PG,8,4.8,1.5,0.6,1.9,33.3,0.1,0.5,25,0.1,0.3,50,0.8,0.6,0.4,0.1,0.6,0,0,5.14,,Josh Magette,PG,,
427,Justin Robinson,WSH,,,F,9,5.4,1.4,0.6,1.3,41.7,0.3,0.6,60,0,0,0,0.6,0.8,0,0.1,0.3,0,0,8.26,495,Justin Robinson,F,Washington Wizards,"$898,310 "
428,Jonah Bolden,PHI,PHX,,PF,7,6.7,1.4,0.6,1.6,36.4,0,0.6,0,0.3,0.6,50,1.3,0,0.4,0.3,0.3,0,0,4.96,349,Jonah Bolden,PF,Phoenix Suns,"$1,698,450 "
429,KZ Okpala,MIA,,,SF,5,5.2,1.4,0.6,1,60,0,0.2,0,0.2,0.4,50,1,0.2,0.4,0.2,0.2,0,0,13.7,485,KZ Okpala,SF,Miami Heat,"$898,310 "
429,Nigel Williams-Goss,UTAH,,,G,10,5,1.4,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100,0.6,0.6,0.3,0.1,0.3,0,0,8.14,419,Nigel Williams-Goss,G,Utah Jazz,"$1,500,000 "
431,Tariq Owens,PHX,,,F,3,5,1.3,0.3,1.7,20,0,0.7,0,0.7,0.7,100,1,0,0.3,0,0,0,0,8.46,,Tariq Owens,F,,
431,Kyle Guy,SAC,,,SG,3,3.3,1.3,0.7,1.7,40,0,1,0,0,0,0,0.3,0.3,0,0,0,0,0,6.63,,Kyle Guy,SG,,
433,Tyson Chandler,HOU,,,C,26,8.4,1.3,0.5,0.7,77.8,0,0,0,0.2,0.5,46.2,2.5,0.2,0.2,0.3,0.3,0,0,10.78,384,Tyson Chandler,C,Houston Rockets,"$1,620,564 "
434,Malcolm Miller,TOR,,,F,28,5.8,1.3,0.4,1,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.6,0.4,0.2,0.1,0.1,0,0,6.72,404,Malcolm Miller,F,Toronto Raptors,"$1,588,231 "
435,Moses Brown,POR,,,C,9,3.7,1.2,0.4,1.1,40,0,0,0,0.3,0.9,37.5,1.6,0.1,0.1,0.1,0.3,0,0,6.72,,Moses Brown,C,,
436,Vlatko Cancar,DEN,,,SF,14,3.2,1.2,0.4,1.1,40,0.1,0.4,16.7,0.3,0.3,100,0.7,0.2,0.1,0.1,0.2,0,0,11.45,496,Vlatko Cancar,SF,Denver Nuggets,"$898,310 "
437,Zhaire Smith,PHI,,,G,7,4.6,1.1,0.4,1.6,27.3,0,0.4,0,0.3,0.6,50,0.3,0.3,0.4,0,0.3,0,0,1.1,267,Zhaire Smith,G,Philadelphia 76ers,"$3,058,800 "
438,Jarred Vanderbilt,MIN,DEN,,PF,11,4.2,1.1,0.5,0.7,62.5,0,0.1,0,0.2,0.2,100,0.8,0.2,0.3,0.1,0.6,0,0,7.62,440,Jarred Vanderbilt,PF,Minnesota Timberwolves,"$1,416,852 "
439,Antonius Cleveland,DAL,,,G,11,4.2,1,0.4,1.3,28.6,0,0.3,0,0.3,0.5,60,0.6,0.1,0.1,0.3,0.2,0,0,2.55,,Antonius Cleveland,G,,
439,Brian Bowen II,IND,,,SF,6,5.2,1,0.5,1.7,30,0,0.3,0,0,0,0,1.2,0,0,0.2,0.2,0,0,0.18,,Brian Bowen II,SF,,
439,Kyle Alexander,MIA,,,F,2,6.5,1,0.5,1,50,0,0,0,0,0,0,1.5,0,0,0,0.5,0,0,4.77,,Kyle Alexander,F,,
439,Josh Gray,NO,,,G,2,11.5,1,0.5,1,50,0,0,0,0,0,0,1,1,0,0,2.5,0,0,-5.02,,Josh Gray,G,,
439,Corey Brewer,SAC,,,F,5,6.6,1,0.4,0.8,50,0,0.2,0,0.2,0.6,33.3,1.6,0.4,0.8,0,0.4,0,0,8.76,,Corey Brewer,F,,
444,Amile Jefferson,ORL,,,F,18,4.1,0.8,0.3,0.8,35.7,0,0,0,0.3,0.8,35.7,1.3,0.2,0.1,0.2,0.2,0,0,8.89,414,Amile Jefferson,F,Orlando Magic,"$1,529,007 "
445,Daryl Macon,MIA,,,SG,4,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50,0,0,0,0,0.3,0,0,0.5,0,0,-3.06,,Daryl Macon,SG,,
446,Jared Harper,PHX,,,G,3,2.7,0.7,0.3,1.3,25,0,0.7,0,0,0,0,0,0,0,0,0,0,0,-5.27,,Jared Harper,G,,
447,Henry Ellenson,BKN,,,PF,5,3,0.4,0.2,1.4,14.3,0,0.8,0,0,0,0,1.2,0.2,0,0,0,0,0,-1.23,,Henry Ellenson,PF,,
