RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
338,Saben Lee,DET,,,PG,48,16.3,5.6,2.1,4.4,47.1,0.2,0.5,34.8,1.3,1.9,68.5,2,3.6,0.7,0.3,1.1,0,0,13.84,,Saben Lee,PG,Detroit Pistons,"516,836"
339,Freddie Gillespie,TOR,,,SF,20,19.6,5.6,2.2,4.2,52.4,0,0,0,1.2,1.7,69.7,4.9,0.5,0.7,1,0.6,0,0,13.44,559,Freddie Gillespie,SF,Toronto Raptors,"$116,903 "
340,Anthony Lamb,HOU,,,F,24,17.3,5.5,1.9,4.9,39,1,3,32.4,0.8,0.9,85.7,2.9,1,0.3,0.2,0.8,0,0,8.72,,Anthony Lamb,F,Houston Rockets,"215,330"
341,Jabari Parker,SAC,BOS,,PF,13,12.7,5.5,2.3,4.2,54.5,0.2,0.8,18.2,0.8,1,76.9,3.2,0.8,0.1,0.4,0.8,0,0,14.75,538,Jabari Parker,PF,Boston Celtics,"$430,729 "
342,Garrison Mathews,WSH,,,SG,64,16.2,5.5,1.5,3.7,40.9,1.2,3.1,38.4,1.3,1.5,88.4,1.4,0.4,0.5,0.1,0.2,0,0,9.7,,Garrison Mathews,SG,Washington Wizards,"688,052"
343,Brad Wanamaker,GS,CHA,,PG,61,17.3,5.5,1.9,4.9,38.5,0.3,1.4,18.8,1.5,1.7,89.1,1.7,2.9,0.7,0.2,1.2,0,0,9.52,322,Brad Wanamaker,PG,Charlotte Hornets,"$2,250,000 "
344,Devin Vassell,SA,,,SG,62,17,5.5,2,4.9,40.6,0.8,2.4,34.7,0.7,0.8,84.3,2.8,0.9,0.7,0.3,0.4,0,0,10.64,242,Devin Vassell,SG,San Antonio Spurs,"$4,033,440 "
345,Torrey Craig,MIL,PHX,,SF,50,16.1,5.5,2.2,4.5,48,0.8,2.1,36.8,0.3,0.4,77.3,3.9,1,0.6,0.5,0.5,2,0,14.23,397,Torrey Craig,SF,Phoenix Suns,"$1,620,564 "
346,Derrick Favors,UTAH,,,C,68,15.3,5.4,2.3,3.6,63.8,0,0,0,0.9,1.2,73.8,5.5,0.6,0.5,1,0.5,1,0,19.69,139,Derrick Favors,C,Utah Jazz,"$9,258,000 "
347,Tyler Johnson,BKN,,,G,39,17.5,5.4,1.8,4.7,39.3,1.2,3.4,36.4,0.5,0.5,85.7,2,1.2,0.4,0,0.4,0,0,8.24,391,Tyler Johnson,G,Brooklyn Nets,"$1,620,564 "
347,Justin Patton,HOU,,,C,13,19,5.4,2.2,5.4,41.4,0.7,2.6,26.5,0.2,0.3,75,3.8,1.1,0.9,1.1,0.3,0,0,11.63,,Justin Patton,C,Houston Rockets,"267,623"
349,Rajon Rondo,ATL,LAC,,PG,45,17.1,5.4,2.1,4.8,44.2,0.8,2,40.4,0.4,0.4,94.1,2.4,4.4,0.8,0.1,1.8,0,0,13.2,166,Rajon Rondo,PG,LA Clippers,"$7,500,000 "
350,Jarred Vanderbilt,MIN,,,PF,64,17.8,5.4,2.2,3.7,60.6,0,0.1,20,0.9,1.6,55.9,5.8,1.2,1,0.7,0.8,3,0,16.25,383,Jarred Vanderbilt,PF,Minnesota Timberwolves,"$1,663,361 "
351,Jahlil Okafor,DET,,,C,27,12.9,5.4,2.3,3.8,61.8,0.1,0.3,22.2,0.6,0.9,70.8,2.4,0.5,0.2,0.2,0.8,0,0,13.2,352,Jahlil Okafor,C,Detroit Pistons,"$1,882,867 "
352,Josh Okogie,MIN,,,SF,59,20.3,5.4,1.7,4.3,40.2,0.5,1.8,26.9,1.4,1.8,76.9,2.6,1.1,0.9,0.5,0.7,0,0,9.16,298,Josh Okogie,SF,Minnesota Timberwolves,"$2,651,040 "
353,Taj Gibson,NY,,,C,45,20.8,5.4,2.2,3.5,62.7,0.1,0.3,20,0.9,1.2,72.7,5.6,0.8,0.7,1.1,0.5,0,0,16.05,482,Taj Gibson,C,New York Knicks,"$1,442,968 "
354,Tony Snell,ATL,,,SF,47,21.1,5.3,1.9,3.6,51.5,1.3,2.3,56.9,0.2,0.2,100,2.4,1.3,0.3,0.2,0.4,0,0,9.48,109,Tony Snell,SF,Atlanta Hawks,"$12,178,571 "
355,Jarrett Culver,MIN,,,G,34,14.7,5.3,2,4.9,41.1,0.4,1.6,24.5,0.9,1.4,60.4,3.1,0.7,0.5,0.3,0.8,1,0,8.8,188,Jarrett Culver,G,Minnesota Timberwolves,"$6,104,280 "
356,Willie Cauley-Stein,DAL,,,C,53,17.1,5.3,2.2,3.4,63.2,0,0.2,9.1,0.9,1.5,62.8,4.5,0.7,0.4,0.8,0.5,1,0,14.32,241,Willie Cauley-Stein,C,Dallas Mavericks,"$4,100,000 "
357,Glenn Robinson III,SAC,,,F,23,16,5.3,1.8,4.3,42.4,0.7,1.9,36.4,0.9,1,91.3,2,0.9,0.2,0.1,0.5,0,0,9.08,393,Glenn Robinson III,F,Sacramento Kings,"$1,620,564 "
358,Mason Jones,PHI,HOU,,G,32,10.4,5.3,1.6,3.8,42.3,0.8,2.1,36.4,1.3,2,62.5,1.7,1.3,0.2,0,0.9,0,0,12.17,,Mason Jones,G,Philadelphia 76ers,"424,544"
359,Maurice Harkless,SAC,MIA,,SF,37,20.9,5.2,1.9,4.5,41.8,0.6,2.3,27.4,0.9,1.2,76.7,2.4,1.2,0.8,0.5,0.6,0,0,8.14,260,Maurice Harkless,SF,Sacramento Kings,"$3,623,000 "
360,D.J. Wilson,MIL,HOU,,PF,35,12.4,5.2,1.9,4.8,40.5,0.9,2.5,34.5,0.5,0.7,68,3.2,0.7,0.3,0.5,0.6,1,0,11.58,229,D.J. Wilson,PF,Houston Rockets,"$4,548,280 "
361,Alize Johnson,BKN,,,F,18,10.5,5.2,2.2,3.8,58.8,0.1,0.3,16.7,0.7,0.7,100,5,0.8,0.3,0.3,0.5,2,0,23.59,539,Alize Johnson,F,Brooklyn Nets,"$399,591 "
362,Dylan Windler,CLE,,,SG,31,16.5,5.2,1.8,4.2,43.8,0.8,2.5,33.8,0.7,0.9,77.8,3.5,1.1,0.6,0.4,1,1,0,10.8,329,Dylan Windler,SG,Cleveland Cavaliers,"$2,137,440 "
363,Patrick Patterson,LAC,,,PF,38,15.3,5.2,1.9,4.3,43.6,1.1,2.9,35.7,0.3,0.4,76.5,2,0.8,0.4,0.2,0.3,0,0,10.96,284,Patrick Patterson,PF,LA Clippers,"$3,077,704 "
364,Goga Bitadze,IND,,,C,45,12.5,5.1,1.8,4.3,42.8,0.4,1.8,25.3,1,1.4,73.8,3.3,0.8,0.2,1.3,0.4,0,0,16.36,290,Goga Bitadze,C,Indiana Pacers,"$2,957,520 "
364,Jake Layman,MIN,,,SF,45,13.9,5.1,2,4.1,49.5,0.5,1.7,29.5,0.6,0.8,70.3,1.5,0.6,0.6,0.4,0.6,0,0,11.41,255,Jake Layman,SF,Minnesota Timberwolves,"$3,761,085 "
366,Isaiah Hartenstein,CLE,DEN,,C,46,12.2,5.1,2,3.7,55,0,0.1,33.3,1,1.5,64.8,3.9,1.2,0.4,0.8,1,1,0,17.98,411,Isaiah Hartenstein,C,Cleveland Cavaliers,"$1,620,564 "
367,Sekou Doumbouya,DET,,,SF,56,15.5,5.1,1.9,5,37.9,0.5,2.1,22.6,0.8,1.1,70.3,2.6,0.8,0.4,0.2,0.8,0,0,6.91,275,Sekou Doumbouya,SF,Detroit Pistons,"$3,449,400 "
368,Nerlens Noel,NY,,,C,64,24.2,5.1,2.1,3.5,61.4,0,0,0,0.8,1.1,71.4,6.4,0.7,1.1,2.2,1,2,0,14.82,216,Nerlens Noel,C,New York Knicks,"$5,000,000 "
369,Marc Gasol,LAL,,,C,52,19.1,5,1.7,3.7,45.4,1,2.3,41,0.7,1,72,4.1,2.1,0.5,1.1,1,0,0,12.24,304,Marc Gasol,C,Los Angeles Lakers,"$2,564,753 "
370,Jordan McLaughlin,MIN,,,PG,51,18.4,5,2,4.7,41.3,0.6,1.8,35.9,0.5,0.6,76.7,2.1,3.8,1,0.1,1,0,0,12.07,,Jordan McLaughlin,PG,Minnesota Timberwolves,"503,760"
371,Bismack Biyombo,CHA,,,C,66,20.4,5,2.2,3.7,58.7,0,0,0,0.7,1.6,44.8,5.3,1.2,0.3,1.1,1.1,3,0,11.76,268,Bismack Biyombo,C,Charlotte Hornets,"$3,500,000 "
372,Trey Lyles,SA,,,PF,23,15.6,5,1.9,3.9,47.8,0.6,1.7,35,0.7,1,65.2,3.7,0.6,0.3,0,0.3,1,0,11.4,198,Trey Lyles,PF,San Antonio Spurs,"$5,500,000 "
373,Precious Achiuwa,MIA,,,PF,61,12.1,5,2,3.7,54.4,0,0,0,0.9,1.8,50.9,3.4,0.5,0.3,0.5,0.7,3,0,14.24,302,Precious Achiuwa,PF,Miami Heat,"$2,582,160 "
374,Caleb Martin,CHA,,,SF,53,15.4,5,1.8,4.8,37.5,0.6,2.4,24.8,0.8,1.2,64.1,2.7,1.3,0.7,0.2,0.6,1,0,9.55,457,Caleb Martin,SF,Charlotte Hornets,"$1,517,981 "
375,E'Twaun Moore,PHX,,,G,27,14.4,4.9,2,4.5,45.5,0.4,1.3,31.4,0.4,0.5,85.7,1.7,1.5,0.6,0.2,0.9,0,0,10.41,398,E'Twaun Moore,G,Phoenix Suns,"$1,620,564 "
376,Jerome Robinson,WSH,,,SG,17,17.9,4.9,1.6,5.6,29.5,0.6,2.5,26.2,0.9,1.2,80,2.2,1.5,0.7,0.4,1.1,0,0,4.1,256,Jerome Robinson,SG,Washington Wizards,"$3,737,520 "
377,Tyler Cook,BKN,DET,,F,32,13.7,4.9,2.2,3.2,67,0,0.1,50,0.5,1.1,48.6,3,0.5,0.3,0.1,0.7,0,0,12.83,540,Tyler Cook,F,Brooklyn Nets,"$396,081 "
378,Brandon Goodwin,ATL,,,G,47,13.2,4.9,1.8,4.7,37.7,0.7,2.2,31.1,0.6,0.9,65.1,1.5,2,0.4,0,0.8,0,0,9.22,368,Brandon Goodwin,G,Atlanta Hawks,"$1,701,593 "
379,Gabe Vincent,MIA,,,PG,50,13.1,4.8,1.8,4.7,37.8,0.9,3,30.9,0.4,0.5,87,1.1,1.3,0.4,0,0.7,1,0,7.67,,Gabe Vincent,PG,Miami Heat,"660,750"
380,Wesley Matthews,LAL,,,SG,58,19.5,4.8,1.5,4.3,35.3,1.1,3.4,33.5,0.6,0.7,85.4,1.6,0.9,0.7,0.3,0.4,0,0,7.18,262,Wesley Matthews,SG,Los Angeles Lakers,"$3,623,000 "
381,Langston Galloway,PHX,,,SG,40,11,4.8,1.7,3.7,44.9,0.9,2.1,42.4,0.6,0.6,95.7,1.1,0.7,0.2,0,0.3,0,0,12.12,402,Langston Galloway,SG,Phoenix Suns,"$1,620,564 "
382,Aaron Nesmith,BOS,,,SF,46,14.5,4.7,1.7,3.9,43.8,0.9,2.3,37,0.5,0.6,78.6,2.8,0.5,0.3,0.2,0.5,0,0,9.46,274,Aaron Nesmith,SF,Boston Celtics,"$3,458,400 "
383,Troy Brown Jr.,CHI,WSH,,SF,34,15.4,4.7,1.8,4.2,43.1,0.6,2.1,31.4,0.4,0.6,71.4,3.1,0.9,0.3,0.2,0.6,0,0,8.57,279,Troy Brown Jr.,SF,Chicago Bulls,"$3,219,480 "
384,Boban Marjanovic,DAL,,,C,33,8.2,4.7,1.9,3.7,50.8,0,0.2,12.5,0.9,1.2,81.6,3.9,0.3,0.1,0.2,0.4,3,0,22.62,272,Boban Marjanovic,C,Dallas Mavericks,"$3,500,000 "
385,Damian Jones,SAC,LAL,PHX,C,39,14,4.7,1.8,2.6,68,0,0.1,20,1.1,1.5,72.4,3.1,0.7,0.3,0.7,0.7,1,0,14.6,547,Damian Jones,C,Sacramento Kings,"$237,965 "
386,Grant Williams,BOS,,,PF,63,18.1,4.7,1.7,3.9,43.7,0.8,2,37.2,0.5,0.8,58.8,2.8,1,0.5,0.4,0.9,0,0,7.54,308,Grant Williams,PF,Boston Celtics,"$2,498,760 "
387,Semi Ojeleye,BOS,,,PF,56,17,4.6,1.6,3.9,40.3,1,2.8,36.7,0.4,0.6,75,2.6,0.7,0.3,0,0.4,0,0,8.28,362,Semi Ojeleye,PF,Boston Celtics,"$1,752,950 "
388,JaKarr Sampson,IND,,,SF,29,10.9,4.6,1.9,3.9,49.6,0.1,0.5,20,0.7,1,65.5,2.7,0.1,0.1,0.5,0.5,0,0,10.96,415,JaKarr Sampson,SF,Indiana Pacers,"$1,620,564 "
389,Nassir Little,POR,,,SF,48,13.3,4.6,1.6,3.5,46.7,0.6,1.7,35,0.8,0.9,80,2.7,0.5,0.1,0.3,0.4,0,0,11.63,325,Nassir Little,SF,Portland Trail Blazers,"$2,210,640 "
390,Onyeka Okongwu,ATL,,,PF,50,12,4.6,1.9,3,64.4,0,0.1,0,0.7,1.1,63.2,3.3,0.4,0.5,0.7,0.6,2,0,16.84,192,Onyeka Okongwu,PF,Atlanta Hawks,"$5,813,640 "
391,Kelan Martin,IND,,,SG,35,9.2,4.5,1.8,3.9,44.9,0.7,1.7,40,0.3,0.3,90,2.2,0.5,0.3,0.3,0.5,0,0,13.91,481,Kelan Martin,SG,Indiana Pacers,"$1,445,697 "
392,Rodney Hood,POR,TOR,,SG,55,17.1,4.5,1.7,4.7,36.2,0.6,2.1,30.1,0.4,0.5,85.7,1.9,1,0.4,0.1,0.7,0,0,5.6,126,Rodney Hood,SG,Toronto Raptors,"$10,047,450 "
393,Solomon Hill,ATL,,,SF,71,21.3,4.5,1.5,4.2,35.9,1,3,32.1,0.5,0.6,76.1,3,1.1,0.7,0.2,0.6,0,0,6.71,399,Solomon Hill,SF,Atlanta Hawks,"$1,620,564 "
394,Al-Farouq Aminu,CHI,ORL,,SF,23,18.9,4.4,1.7,4.3,38.4,0.3,1.6,21.6,0.8,1,81.8,4.8,1.3,0.8,0.4,1.2,1,0,8.89,131,Al-Farouq Aminu,SF,Chicago Bulls,"$9,720,900 "
395,Stanley Johnson,TOR,,,PF,61,16.5,4.4,1.5,3.8,38.2,0.7,2.2,32.8,0.7,0.9,80,2.5,1.5,0.9,0.3,0.9,2,0,8.84,254,Stanley Johnson,PF,Toronto Raptors,"$3,804,150 "
396,Andre Iguodala,MIA,,,F,63,21.3,4.4,1.5,3.9,38.3,1,2.9,33,0.4,0.6,65.8,3.5,2.3,0.9,0.6,1.1,0,0,9.23,78,Andre Iguodala,F,Miami Heat,"$15,000,000 "
397,Yuta Watanabe,TOR,,,SF,50,14.5,4.4,1.6,3.6,43.9,0.7,1.8,40,0.5,0.6,82.8,3.2,0.8,0.5,0.4,0.4,0,0,12.25,543,Yuta Watanabe,SF,Toronto Raptors,"$321,893 "
398,Chandler Hutchison,CHI,WSH,,SF,25,13.8,4.3,1.6,4.1,37.9,0.3,0.9,36.4,0.8,1,84,3.1,0.7,0.5,0.2,0.8,0,0,6.83,312,Chandler Hutchison,SF,Washington Wizards,"$2,443,440 "
399,John Konchar,MEM,,,SG,43,13.4,4.3,1.6,3.2,50,0.5,1.3,37.5,0.6,0.7,83.3,3,1.1,0.7,0.2,0.4,0,0,14.85,331,John Konchar,SG,Memphis Grizzlies,"$2,100,000 "
400,Devin Cannady,ORL,,,G,8,9.3,4.3,1.4,3.5,39.3,0.8,2,37.5,0.8,0.9,85.7,0.6,0.1,0.6,0.1,0.3,0,0,11.25,,Devin Cannady,G,Orlando Magic,"61,528"
401,Mike Scott,PHI,,,PF,51,16.7,4.2,1.5,4.1,36,1,3,34.2,0.2,0.2,66.7,2.4,0.8,0.5,0.3,0.4,0,0,6.82,212,Mike Scott,PF,Philadelphia 76ers,"$5,005,350 "
402,Jevon Carter,PHX,,,PG,60,12,4.1,1.6,3.7,42.2,0.9,2.5,37.1,0.1,0.1,57.1,1.5,1.2,0.5,0.2,0.3,1,0,12.2,249,Jevon Carter,PG,Phoenix Suns,"$3,925,000 "
403,Lamar Stevens,CLE,,,F,40,12.5,4.1,1.6,3.4,45.6,0.1,0.6,16,0.9,1.3,72.5,2.4,0.6,0.4,0.3,0.6,1,0,10.53,532,Lamar Stevens,F,Cleveland Cavaliers,"$652,366 "
404,Kevon Looney,GS,,,C,61,19,4.1,1.8,3.2,54.8,0.1,0.3,23.5,0.5,0.8,64.6,5.3,2,0.3,0.4,0.6,0,0,11.92,231,Kevon Looney,C,Golden State Warriors,"$4,464,226 "
405,Paul Watson,TOR,,,SG,27,11,4.1,1.4,3,46.3,1.1,2.4,46.9,0.2,0.3,62.5,1.7,0.6,0.2,0.1,0.3,0,0,10.93,477,Paul Watson,SG,Toronto Raptors,"$1,445,697 "
406,Nico Mannion,GS,,,PG,30,12.1,4.1,1.3,3.8,34.2,0.7,2,36.7,0.8,0.9,82.1,1.5,2.3,0.5,0,1,0,0,9.31,,Nico Mannion,PG,,
407,DaQuan Jeffries,SAC,HOU,,SG,31,15.9,4.1,1.6,3.9,41.7,0.6,2.2,29.9,0.2,0.3,87.5,2.3,0.7,0.5,0.3,0.5,0,0,7.94,476,DaQuan Jeffries,SG,Houston Rockets,"$1,445,697 "
408,Josh Hall,OKC,,,SF,21,16,4.1,1.4,4.7,30.3,0.2,1.8,10.8,1,2.1,50,2.8,1.3,0.2,0,1.2,1,0,1.06,,Josh Hall,SF,,
409,Obi Toppin,NY,,,PF,62,11,4.1,1.7,3.4,49.8,0.4,1.4,30.6,0.3,0.4,73.1,2.2,0.5,0.3,0.2,0.4,0,0,12.79,222,Obi Toppin,PF,New York Knicks,"$4,862,040 "
410,Darius Miller,OKC,,,SF,18,10.9,4.1,1.2,2.7,45.8,0.9,2.3,40.5,0.7,0.7,100,1.3,1.2,0.7,0.3,0.4,0,0,15.95,176,Darius Miller,SF,Oklahoma City Thunder,"$7,000,000 "
411,Chris Chiozza,BKN,,,G,22,10.5,4,1.4,4,35.2,0.6,1.9,31,0.6,0.8,76.5,1.1,3,0.3,0.3,0.7,1,0,12.92,,Chris Chiozza,G,,
411,Udonis Haslem,MIA,,,PF,1,3,4,2,2,100,0,0,0,0,0,0,1,0,0,0,0,0,0,54.9,404,Udonis Haslem,PF,Miami Heat,"$1,620,564 "
411,Jordan Bone,ORL,,,G,14,14,4,1.6,3.9,42.6,0.7,2.3,31.3,0,0,0,1.7,1.3,0.1,0,0.2,0,0,8.89,,Jordan Bone,G,,
414,Cody Martin,CHA,,,SF,52,16.3,4,1.6,3.6,44.1,0.3,1.1,27.6,0.5,0.8,58.1,3.1,1.7,0.7,0.2,0.8,1,0,10.59,438,Cody Martin,SF,Charlotte Hornets,"$1,517,981 "
415,Carsen Edwards,BOS,,,PG,31,8.9,4,1.5,3.6,42.3,0.6,2,28.6,0.4,0.4,84.6,0.8,0.5,0.2,0,0.2,0,0,10.3,439,Carsen Edwards,PG,Boston Celtics,"$1,517,981 "
416,Matisse Thybulle,PHI,,,SG,65,20,3.9,1.6,3.7,42,0.7,2.2,30.1,0.1,0.3,44.4,1.9,1,1.6,1.1,0.5,0,0,10.13,296,Matisse Thybulle,SG,Philadelphia 76ers,"$2,711,280 "
417,Brodric Thomas,CLE,HOU,,G,32,12.5,3.9,1.2,3.4,36.1,0.5,1.8,27.1,1,1.4,67.4,1.7,0.9,0.5,0.3,0.7,0,0,8,,Brodric Thomas,G,,
418,Kevin Knox II,NY,,,F,42,11,3.9,1.3,3.4,39.2,0.8,2.1,39.3,0.4,0.5,80,1.5,0.5,0.3,0.1,0.4,0,0,9.15,228,Kevin Knox II,F,New York Knicks,"$4,588,680 "
419,Justin James,SAC,,,G,36,8.6,3.9,1.4,3.1,46.8,0.4,1.1,36.8,0.6,1,58.3,0.8,0.6,0.2,0.1,0.4,0,0,11.36,469,Justin James,G,Sacramento Kings,"$1,517,981 "
420,Dante Exum,CLE,HOU,,PG,6,19.3,3.8,1.7,4.3,38.5,0.3,1.8,18.2,0.2,0.3,50,2.8,2.2,0.7,0.3,1.2,0,0,5.96,132,Dante Exum,PG,Cleveland Cavaliers,"$9,600,000 "
421,Ersan Ilyasova,UTAH,,,PF,17,8.7,3.8,1.2,3.2,38.9,1.1,2.4,43.9,0.3,0.3,100,1.7,0.2,0.6,0.2,0.5,0,0,12.1,529,Ersan Ilyasova,PF,Utah Jazz,"$754,783 "
422,Tremont Waters,BOS,,,PG,26,9.2,3.8,1.3,3.2,40.5,0.6,1.5,39.5,0.6,0.7,94.1,0.8,2.4,0.6,0,1,0,0,14.64,,Tremont Waters,PG,,
423,Skylar Mays,ATL,,,SG,33,8.2,3.8,1.3,3,44.9,0.4,1.2,35,0.7,0.8,88,1.1,0.9,0.4,0.1,0.3,0,0,16.8,,Skylar Mays,SG,,
423,Nathan Knight,ATL,,,F,33,8.5,3.8,1.1,3,37,0.2,1,18.2,1.3,1.7,80,2.2,0.2,0.3,0.3,0.5,1,0,13.89,,Nathan Knight,F,,
425,Thon Maker,CLE,,,F,8,9.5,3.8,1.3,2.3,55.6,0,0.3,0,1.3,1.4,90.9,2.3,0.5,0.3,0.5,0.4,0,0,18.67,421,Thon Maker,F,Cleveland Cavaliers,"$1,620,564 "
426,Isaiah Joe,PHI,,,SG,41,9.3,3.7,1.2,3.2,36.1,1,2.6,36.8,0.4,0.6,75,0.9,0.5,0.3,0.1,0.3,0,0,9.53,520,Isaiah Joe,SG,Philadelphia 76ers,"$898,310 "
427,P.J. Tucker,MIL,HOU,,PF,52,26.1,3.7,1.3,3.4,37.3,0.8,2.3,33.6,0.4,0.5,75,3.9,1.2,0.8,0.4,0.8,0,0,5.55,161,P.J. Tucker,PF,Milwaukee Bucks,"$7,969,537 "
428,Luka Samanic,SA,,,PF,33,9.3,3.7,1.4,3.2,44.8,0.4,1.3,27.9,0.5,0.9,55.2,2.1,0.5,0.2,0.2,0.6,0,0,9.83,292,Luka Samanic,PF,San Antonio Spurs,"$2,892,000 "
429,Javonte Green,BOS,CHI,,SF,41,11.6,3.6,1.3,2.5,52,0.2,0.7,33.3,0.7,1,75,1.7,0.4,0.7,0.1,0.5,0,0,12.17,467,Javonte Green,SF,Chicago Bulls,"$1,517,981 "
430,Wenyen Gabriel,NO,,,F,21,11.5,3.4,1.1,2.9,40,0.6,1.5,40.6,0.5,0.8,64.7,2.6,0.5,0.4,0.4,0.7,0,0,9.78,405,Wenyen Gabriel,F,New Orleans Pelicans,"$1,620,564 "
431,Luke Kornet,BOS,CHI,,F,31,11.2,3.4,1.4,3.3,43.6,0.5,1.9,25.4,0.1,0.2,50,2.2,0.8,0.1,1,0.2,0,0,13.29,323,Luke Kornet,F,Boston Celtics,"$2,250,000 "
432,Paul Reed,PHI,,,SF,26,6.8,3.4,1.6,3,53.8,0,0.2,0,0.2,0.3,50,2.3,0.5,0.4,0.5,0.5,1,0,21.29,533,Paul Reed,SF,Philadelphia 76ers,"$609,128 "
433,Meyers Leonard,MIA,OKC,,C,3,9.7,3.3,1,2.3,42.9,1,2.3,42.9,0.3,0.7,50,2.3,0.7,0,0,0.7,0,0,6.65,137,Meyers Leonard,C,Miami Heat,"$9,400,000 "
434,Quinn Cook,LAL,CLE,,PG,23,6.8,3.3,1.3,3,42.6,0.5,1.1,42.3,0.3,0.3,87.5,0.7,0.8,0.2,0,0.3,0,0,12.78,395,Quinn Cook,PG,Cleveland Cavaliers,"$1,620,564 "
435,Zeke Nnaji,DEN,,,PF,42,9.5,3.2,1.2,2.5,48.1,0.6,1.4,40.7,0.3,0.4,80,1.5,0.2,0.2,0.1,0.2,0,0,11.34,318,Zeke Nnaji,PF,Denver Nuggets,"$2,284,800 "
436,Amir Coffey,LAC,,,SG,44,9,3.2,1,2.3,43.7,0.5,1.3,41.1,0.6,0.9,71.1,1,0.5,0.2,0,0.3,0,0,10.07,,Amir Coffey,SG,,
437,Killian Tillie,MEM,,,SF,18,10.1,3.2,1.1,3.2,33.3,0.6,1.8,30.3,0.5,0.6,81.8,1.3,0.4,0.3,0.4,0.1,0,0,8.58,,Killian Tillie,SF,,
438,Mamadi Diakite,MIL,,,PF,14,10.1,3.1,1.1,2.9,40,0.1,0.6,12.5,0.8,1,78.6,2.4,0.6,0.5,0.4,0.2,0,0,12.32,555,Mamadi Diakite,PF,Milwaukee Bucks,"$160,173 "
439,Alfonzo McKinnie,LAL,,,F,39,6.6,3.1,1.2,2.4,51.6,0.4,1,41,0.3,0.5,55.6,1.4,0.2,0.2,0,0.1,0,0,15.59,359,Alfonzo McKinnie,F,Los Angeles Lakers,"$1,762,796 "
440,Romeo Langford,BOS,,,SG,18,15.7,3.1,1.2,3.3,35.6,0.3,1,27.8,0.5,0.7,75,1.9,0.7,0.3,0.3,0.6,0,0,5.1,259,Romeo Langford,SG,Boston Celtics,"$3,631,200 "
441,Ryan Arcidiacono,CHI,,,G,44,10.2,3.1,1.1,2.7,41.9,0.6,1.5,37.3,0.3,0.5,65,1.5,1.3,0.2,0,0.2,0,0,9.85,287,Ryan Arcidiacono,G,Chicago Bulls,"$3,000,000 "
442,Matt Thomas,UTAH,TOR,,SG,45,7.3,3.1,1.1,2.8,39.4,0.6,1.8,33.8,0.3,0.3,85.7,1,0.4,0.1,0,0.3,0,0,9.2,466,Matt Thomas,SG,Utah Jazz,"$1,517,981 "
443,Jahmi'us Ramsey,SAC,,,SG,13,7.2,3.1,1.2,2.9,39.5,0.4,1.5,26.3,0.4,0.4,100,0.8,0.5,0.3,0.1,0.2,0,0,10.54,509,Jahmi'us Ramsey,SG,Sacramento Kings,"$1,000,000 "
443,Anthony Gill,WSH,,,PF,26,8.4,3.1,1.2,2.3,50,0.3,0.9,29.2,0.5,0.6,81.3,2,0.4,0.4,0.2,0.3,0,0,13.71,515,Anthony Gill,PF,Washington Wizards,"$898,310 "
445,Gary Clark,DEN,ORL,PHI,F,39,16.8,3.1,1,3.4,30.3,0.8,2.8,28.7,0.2,0.3,80,2.9,0.8,0.3,0.2,0.4,0,0,6.01,344,Gary Clark,F,Philadelphia 76ers,"$2,000,000 "
446,Reggie Perry,BKN,,,F,26,8.1,3,1.2,3,41,0.2,0.8,19,0.4,0.5,76.9,2.8,0.5,0.2,0.2,0.6,1,0,11.01,,Reggie Perry,F,,
446,Cameron Reynolds,SA,HOU,,SF,5,8,3,1.2,3.6,33.3,0.6,2.4,25,0,0,0,1,0.4,0,0,0,0,0,6.54,,Cameron Reynolds,SF,,
448,Nicolo Melli,NO,DAL,,PF,45,12.6,3,1,3.1,32.6,0.5,1.9,27.1,0.4,0.6,76,2.7,1,0.3,0.1,0.3,0,0,7.88,240,Nicolo Melli,PF,Dallas Mavericks,"$4,102,564 "
449,Sam Merrill,MIL,,,SG,30,7.8,3,1.1,2.4,44.4,0.7,1.6,44.7,0.1,0.1,100,1,0.7,0.3,0,0.3,0,0,11.93,513,Sam Merrill,SG,Milwaukee Bucks,"$898,310 "
450,Trent Forrest,UTAH,,,SG,30,10.1,2.9,1.1,2.4,45.1,0.2,0.9,19.2,0.6,0.6,100,1.5,1.5,0.3,0.1,0.7,0,0,11.19,,Trent Forrest,SG,,
451,Thanasis Antetokounmpo,MIL,,,SF,57,9.7,2.9,1.2,2.4,48.9,0.1,0.5,24.1,0.4,0.9,51,2.2,0.8,0.4,0.2,0.8,1,0,10.3,367,Thanasis Antetokounmpo,SF,Milwaukee Bucks,"$1,701,593 "
452,Harry Giles III,POR,,,PF,38,9.2,2.8,1.1,2.6,43.3,0.2,0.6,34.8,0.4,0.7,59.3,3.5,0.8,0.2,0.3,0.5,0,0,12.47,412,Harry Giles III,PF,Portland Trail Blazers,"$1,620,564 "
